x	y	z	
3.276680874100930652e+01 2.033528398992035413e+00 3.243849789827090291e+01
3.220534859134784256e+01 1.707950138761608505e+00 3.172305078274363055e+01
3.166979526533274836e+01 1.459409987004472775e+00 3.099552075796761130e+01
3.116454149385297612e+01 1.279900864480195910e+00 3.026443591103172182e+01
3.069291762297610404e+01 1.160507577426544090e+00 2.953679253740022403e+01
3.025719161394262358e+01 1.091406817557385667e+00 2.881805514090448384e+01
2.985856904317073202e+01 1.061867162064090708e+00 2.811215643375024342e+01
2.949706658042586227e+01 1.062419972368001897e+00 2.742125928207032359e+01
2.917150479947947872e+01 1.091139260863246419e+00 2.674572493778283544e+01
2.888073541554452817e+01 1.143590639658498720e+00 2.608620040904950699e+01
2.862349292811181911e+01 1.215617878404070540e+00 2.544321137152889634e+01
2.839836514942295054e+01 1.303761987460148042e+00 2.481710400198211985e+01
2.820379320447251459e+01 1.405261217896168979e+00 2.420804497827833046e+01
2.803807153100678207e+01 1.518051061491044518e+00 2.361602147939186835e+01
2.789934686844456024e+01 1.640764389718087246e+00 2.304084193419330262e+01
2.778556723021641872e+01 1.772642601343178415e+00 2.248237954540066852e+01
2.769531444275451548e+01 1.913062814704477699e+00 2.194059616406530466e+01
2.762748526458262432e+01 2.061653652450302854e+00 2.141541788108239430e+01
2.758096403319306944e+01 2.218389109947797699e+00 2.090684646072299557e+01
2.755462266504594027e+01 2.383588555284621435e+00 2.041495934062808004e+01
2.754732065556964216e+01 2.557916729267420308e+00 1.993990963181363085e+01
2.755790507916056242e+01 2.742383745422435126e+00 1.948192611866839385e+01
2.758521097457171223e+01 2.938344759448111354e+00 1.904131339185958893e+01
2.762861794647814406e+01 3.147040246089421789e+00 1.861854961562074351e+01
2.768824507997107887e+01 3.369429316732508894e+00 1.821414089558727412e+01
2.776412870982266057e+01 3.606764129349121273e+00 1.782868285165838529e+01
2.785635231107351117e+01 3.860452279685923749e+00 1.746299766078788451e+01
2.796504649903289774e+01 4.132056801265340695e+00 1.711813405698234547e+01
2.809038902927927950e+01 4.423296165386817691e+00 1.679536733129976511e+01
2.823260479765918518e+01 4.736044281124051736e+00 1.649619933185290677e+01
2.839196584032226767e+01 5.072330495088748670e+00 1.622235846388127811e+01
2.856903146534243731e+01 5.433570247491711136e+00 1.597602091558252191e+01
2.876485578501524287e+01 5.821527948111429041e+00 1.575950593373233133e+01
2.898047006678253013e+01 6.238525662000069971e+00 1.557538683933188572e+01
2.921688062552798826e+01 6.686426014081181535e+00 1.542684968274591384e+01
2.947506882357787816e+01 7.166632189151149745e+00 1.531769324370154628e+01
2.975599107070223326e+01 7.680087931881445229e+00 1.525232903128807926e+01
3.006057882411268878e+01 8.227277546814526943e+00 1.523578128395791786e+01
3.038973858846340903e+01 8.808225898365675377e+00 1.527368696952578730e+01
3.074435191585265414e+01 9.422498410825687287e+00 1.537229578516921791e+01
3.112527540581998053e+01 1.006920106835591966e+01 1.553847015742823245e+01
3.153245888805542307e+01 1.074562475656269989e+01 1.577786659056625496e+01
3.196590456360370425e+01 1.144760076311749764e+01 1.609860381025154297e+01
3.242632182179761458e+01 1.217048336294887889e+01 1.651204756889454117e+01
3.291319585681718962e+01 1.290674050888068258e+01 1.702772606925969612e+01
3.342477473604886029e+01 1.364593651291366605e+01 1.765329872413444079e+01
3.395806940008726826e+01 1.437473204622856393e+01 1.839455615633024266e+01
3.450885366273769250e+01 1.507688413918921277e+01 1.925542019868647614e+01
3.507166421101150178e+01 1.573324618133630715e+01 2.023794389406410232e+01
3.563980060512831471e+01 1.632176792139079780e+01 2.134231149534804572e+01
3.620535548965459327e+01 1.681762309702924085e+01 2.256685082949414323e+01
3.676018635363978149e+01 1.719961785091913953e+01 2.390486377810278995e+01
3.729174141029400857e+01 1.743870883025692820e+01 2.533472553400953586e+01
3.778605889026778186e+01 1.750695959345321739e+01 2.682882487469220578e+01
3.822966568889172834e+01 1.738445518142485113e+01 2.835627358004048659e+01
3.860957736618205871e+01 1.705930211759553927e+01 2.988290643237268185e+01
3.891329814683599864e+01 1.652762840789643661e+01 3.137128121642064826e+01
3.912882092023418323e+01 1.579358354076694049e+01 3.278067871933656363e+01
3.924463446305649938e+01 1.486926233017799603e+01 3.406705784159136385e+01
3.925237062457223658e+01 1.376855763607628802e+01 3.518065527158218941e+01
3.914942838370199496e+01 1.253771584157157548e+01 3.609371675267983903e+01
3.893643099769428062e+01 1.123200595799154300e+01 3.679412028442216354e+01
3.861745258410114445e+01 9.898524215935520232e+00 3.727567505362785738e+01
3.820001812077840242e+01 8.576194065269440614e+00 3.753812143440172377e+01
3.769510344588320550e+01 7.295766175119994479e+00 3.758713098813438336e+01
3.711713525787760659e+01 6.079818433885982643e+00 3.743430646350008573e+01
3.648398851583603886e+01 4.942763673188070861e+00 3.709718594906157563e+01
3.581017773219139144e+01 3.909790651804330608e+00 3.660835706292071734e+01
3.510830671937534220e+01 3.004418934629171645e+00 3.600275787808107708e+01
3.439383229473966708e+01 2.230458733972227492e+00 3.530601883476336411e+01
3.368029952360738832e+01 1.586297416608330124e+00 3.454242547514329686e+01
3.297934171926976887e+01 1.064899503772823497e+00 3.373491844334939316e+01
3.230068044298332808e+01 6.538066711601651093e-01 3.290509348545913326e+01
3.165217426612278473e+01 3.363668301092080926e-01 3.207181406003385860e+01
3.103959242617940362e+01 1.017634366842643523e-01 3.124153252254960833e+01
3.046634046801167273e+01 -6.160575137007173740e-02 3.042027422419724658e+01
2.993471883440842163e+01 -1.653299429347636629e-01 2.961350080951196873e+01
2.944604516921954485e+01 -2.200989093296855659e-01 2.882506691318489800e+01
2.900065431735418997e+01 -2.357029843134734737e-01 2.805722016005982766e+01
2.859789832478546145e+01 -2.210330640831167370e-01 2.731060116514097302e+01
2.823614250417132254e+01 -1.832813036977361809e-01 2.658510675386161282e+01
2.791326497015271713e+01 -1.275896601427622401e-01 2.588079298743339507e+01
2.762706318559980545e+01 -5.860176917419018805e-02 2.519713607632832364e+01
2.737520039997766830e+01 1.987600369848979698e-02 2.453353575607127723e+01
2.715520555657623447e+01 1.048754445983304806e-01 2.388931623478481470e+01
2.696447329250884195e+01 1.942664912811780664e-01 2.326372619318613388e+01
2.680029136736794726e+01 2.866374823040280795e-01 2.265599506450277900e+01
2.666044755460413285e+01 3.808899321294917373e-01 2.206548473961638734e+01
2.654304049625987716e+01 4.762685429392282677e-01 2.149160943787094524e+01
2.644618305881236253e+01 5.723667638280552916e-01 2.093382432881192301e+01
2.636800187177669841e+01 6.691266208336074106e-01 2.039162561523398765e+01
2.630663732770527119e+01 7.668387169367372191e-01 1.986455053317847330e+01
2.626024683500101276e+01 8.661396825709272163e-01 1.935217805031767213e+01
2.622743913818830919e+01 9.676715136960301056e-01 1.885418313898670561e+01
2.620745347503046929e+01 1.071878247289871133e+00 1.837029413938570599e+01
2.619956137129317852e+01 1.179384083953238793e+00 1.790026039531685242e+01
2.620306600161978849e+01 1.290983861593340887e+00 1.744387445949820759e+01
2.621730218953139868e+01 1.407643055424301792e+00 1.700097209356186667e+01
2.624163640742682801e+01 1.530497777966212558e+00 1.657143226805785474e+01
2.627547776936149404e+01 1.660847495268738205e+00 1.615517997067123090e+01
2.631867880323015996e+01 1.799852933236637087e+00 1.575223373544579886e+01
2.637140850032689343e+01 1.948565486179537398e+00 1.536261501198319479e+01
2.643384985067774906e+01 2.108206712715523512e+00 1.498642002365485837e+01
2.650624606214626056e+01 2.280151354104141603e+00 1.462385478044394027e+01
2.658890056043278705e+01 2.465927334244767177e+00 1.427523507894901655e+01
2.668217698907535151e+01 2.667215759678567721e+00 1.394098650237995862e+01
2.678649920944883434e+01 2.885850919586704144e+00 1.362164442056144864e+01
2.690248760075103007e+01 3.123676447091670028e+00 1.331799462576922544e+01
2.703110628807707627e+01 3.382508419624756346e+00 1.303094237821237833e+01
2.717324052548406144e+01 3.664574086265942388e+00 1.276127580323347743e+01
2.732989950362797416e+01 3.972199372600342393e+00 1.251020984169198336e+01
2.750222571360048818e+01 4.307797227360282477e+00 1.227940128589451341e+01
2.769149494692761948e+01 4.673867622422680057e+00 1.207094877959698564e+01
2.789911629557028760e+01 5.072997552810162070e+00 1.188739281800339853e+01
2.812663215192530330e+01 5.507861036692960788e+00 1.173171574776520210e+01
2.837571820882361351e+01 5.981219115385517426e+00 1.160734176698285935e+01
2.864817413845362992e+01 6.495860121352605709e+00 1.151814616298812766e+01
2.894533570859550764e+01 7.050805557084594888e+00 1.146925628829915667e+01
2.926941455025674088e+01 7.650121561751560328e+00 1.146630822374286041e+01
2.962292918421572097e+01 8.299768119828687674e+00 1.151561616906738550e+01
3.000802509159115772e+01 9.003307868486041698e+00 1.162472927313731574e+01
3.042647471384326252e+01 9.761906097590781428e+00 1.180243163393327599e+01
3.087967745277573073e+01 1.057433074971073239e+01 1.205874229855306901e+01
3.136865967053218185e+01 1.143695242010791802e+01 1.240491526321019045e+01
3.189407468959771563e+01 1.234374435674147108e+01 1.285343947323399760e+01
3.245620279280137055e+01 1.328628246027183124e+01 1.341803882307221585e+01
3.305495122331165447e+01 1.425374528405297880e+01 1.411367215628712479e+01
3.368985418463854842e+01 1.523291403413615264e+01 1.495653326555664187e+01
3.435919425659433557e+01 1.620876466237847779e+01 1.596159800522566030e+01
3.505597724544961125e+01 1.715922564691847896e+01 1.713534901452346304e+01
3.577379581066728775e+01 1.804738624162651917e+01 1.849136918135726049e+01
3.650377114550298074e+01 1.883443536836824705e+01 2.003412117021018091e+01
3.723390784934345987e+01 1.948084831179490095e+01 2.175667845495795305e+01
3.794909392770986756e+01 1.994638671934541563e+01 2.364072531887740425e+01
3.863110079225141646e+01 2.019009860124081612e+01 2.565655685463174152e+01
3.925858326074875038e+01 2.017031833048839928e+01 2.776307896427707789e+01
3.980961360789756043e+01 1.984430979730615618e+01 2.991103780185076388e+01
4.026426808354882780e+01 1.919247082252552161e+01 3.203372703971446356e+01
4.059737536165110328e+01 1.822916465756533455e+01 3.404391537955419267e+01
4.078980681085982951e+01 1.697956491618983321e+01 3.586674860325943826e+01
4.082919108739878311e+01 1.547871176946001981e+01 3.744126194243385441e+01
4.070991413506250467e+01 1.377151194573115589e+01 3.872038007840534135e+01
4.043311918521479242e+01 1.191273873064386812e+01 3.967091714222996757e+01
4.000376295834402640e+01 9.976988782429701885e+00 4.027113993443654749e+01
3.943124419466532515e+01 8.059185390364062229e+00 4.052276330869368337e+01
3.873578027562565040e+01 6.225806280123004299e+00 4.045392720583099333e+01
3.793919158267661373e+01 4.528917765057395961e+00 4.010100142595027961e+01
3.706460919783455665e+01 3.006944537813410534e+00 3.950815287837311729e+01
3.613647490368738602e+01 1.684669670347057391e+00 3.872734558164395935e+01
3.518054118339155423e+01 5.732346139157264986e-01 3.781834066352981694e+01
3.422098167895183707e+01 -3.347562886783777003e-01 3.683489942393121197e+01
3.327548159653192528e+01 -1.058302825348016674e+00 3.580619601493516058e+01
3.235920486637772342e+01 -1.614618121134932416e+00 3.475950796156261902e+01
3.148423741721244440e+01 -2.023903224115741306e+00 3.371695381430269833e+01
3.065958294115118221e+01 -2.309360592740793194e+00 3.269547138869511116e+01
2.989116289369099277e+01 -2.497194095838978889e+00 3.170681776531842644e+01
2.918183167015771318e+01 -2.615580425579357549e+00 3.075744955454519669e+01
2.853179604413391957e+01 -2.678329606353874848e+00 2.984764558411373869e+01
2.793970533526190891e+01 -2.697414565585908530e+00 2.897648611107008776e+01
2.740348246280515099e+01 -2.685526379438507583e+00 2.814291117367205430e+01
2.692040660102872351e+01 -2.653357127407236060e+00 2.734534627156699926e+01
2.648711317919756070e+01 -2.609599892319833803e+00 2.658170236578867929e+01
2.609958340100526186e+01 -2.560971612515372531e+00 2.584939581133544806e+01
2.575332263369049102e+01 -2.512730611952227910e+00 2.514602243743677334e+01
2.544434992464800871e+01 -2.468875756618203798e+00 2.446961867379831190e+01
2.516879440995310091e+01 -2.432604595246873114e+00 2.381836994190071266e+01
2.492275453408067420e+01 -2.406456375679632664e+00 2.319064752432403154e+01
2.470229804990442446e+01 -2.392312044865641418e+00 2.258500856474523033e+01
2.450346201869918872e+01 -2.391394248862036331e+00 2.200019606794432292e+01
2.432245502752396860e+01 -2.404416249363789504e+00 2.143516302070503343e+01
2.415649206918551073e+01 -2.432204737056197441e+00 2.088920786959942788e+01
2.400307655359202741e+01 -2.475507919214186892e+00 2.036180613495206515e+01
2.385969444249327864e+01 -2.534930576851202932e+00 1.985250958362152218e+01
2.372381521103702084e+01 -2.610935881423193106e+00 1.936094578689871071e+01
2.359289184776831405e+01 -2.703845394828685134e+00 1.888681812050450048e+01
2.346438829369468948e+01 -2.813860982442257797e+00 1.842992017662398041e+01
2.333639778023156808e+01 -2.941550179514532015e+00 1.799033285186537512e+01
2.320751613969643046e+01 -3.087839888362308383e+00 1.756828122868115116e+01
2.307625013547424331e+01 -3.253667065493841104e+00 1.716409522146831890e+01
2.294100936363586030e+01 -3.439981006102557082e+00 1.677823440270584499e+01
2.280010625293651927e+01 -3.647743344068950844e+00 1.641128800295007650e+01
2.265175606481717452e+01 -3.877928051958800193e+00 1.606397491083862406e+01
2.249410652824644075e+01 -4.131522713512056022e+00 1.573718863015358771e+01
2.232573034766495823e+01 -4.409936511930746761e+00 1.543222353960986482e+01
2.214550848296096319e+01 -4.715147129232486023e+00 1.515051030493164141e+01
2.195218102407907423e+01 -5.049074817794105385e+00 1.489385379753227845e+01
2.174433375991858597e+01 -5.413537397590111766e+00 1.466447713678742382e+01
2.152039817833508195e+01 -5.810250256189844364e+00 1.446502169003720795e+01
2.127865146613973835e+01 -6.240826348758687914e+00 1.429854707258494706e+01
2.101721650909817996e+01 -6.706776198060117267e+00 1.416853114769663868e+01
2.073414091698869655e+01 -7.209317943684081520e+00 1.407886101898603570e+01
2.042825059276329114e+01 -7.748511727470134502e+00 1.403409901123442438e+01
2.009791747789298810e+01 -8.327213737184109732e+00 1.404013179425390412e+01
1.974155979318055643e+01 -8.947412542659385792e+00 1.410358413704117631e+01
1.935791485089780650e+01 -9.609277816951514950e+00 1.423171297574400995e+01
1.894603905478903982e+01 -1.031116033633219331e+01 1.443240741366082247e+01
1.850530790006972381e+01 -1.104959198029165535e+01 1.471418872124046828e+01
1.803541597342442060e+01 -1.181928573154207385e+01 1.508621033608392104e+01
1.753637695301053867e+01 -1.261313567601124674e+01 1.555825786294188617e+01
1.700852360845665601e+01 -1.342221700284560626e+01 1.614074907371535161e+01
1.645278971047775229e+01 -1.423616898462068292e+01 1.684395860463848038e+01
1.587339637018722627e+01 -1.504310932344200857e+01 1.767314501324899112e+01
1.527414480994624491e+01 -1.582022456889848705e+01 1.863987853172783105e+01
1.466019644495026242e+01 -1.654198285744435992e+01 1.975132303621833429e+01
1.403886288620628697e+01 -1.718193082080253831e+01 2.100745005261298104e+01
1.341960594052595290e+01 -1.771269358597264798e+01 2.240103875656602028e+01
1.281403761053167578e+01 -1.810597477522436094e+01 2.391767597348147945e+01
1.223592009465391683e+01 -1.833255650610101384e+01 2.553575617851773671e+01
1.170116578712880084e+01 -1.836229939141970036e+01 2.722648149659520911e+01
1.122553342097303641e+01 -1.816416884328815584e+01 2.895659482290421494e+01
1.082324328048964368e+01 -1.772347184903842887e+01 3.068014696518405771e+01
1.051328221643463579e+01 -1.704700786638103338e+01 3.233540640173245606e+01
1.031053193358269660e+01 -1.614883172093125907e+01 3.386823857781882197e+01
1.022530368945392532e+01 -1.504980176459387309e+01 3.523300738068478211e+01
1.026333829431415445e+01 -1.377757987555702002e+01 3.639257513954925827e+01
